ctry_cd,country,item_cd,item,year,domestic_t_ctry_y,feed_t_ctry_y,food_t_ctry_y,losses_t_ctry_y,other_uses_t_ctry_y,processing_t_ctry_y,seeds_t_ctry_y
44,Colombia,2579,Sesameseed Oil,2013,1000.0,,1000.0,,,,
44,Colombia,2580,Olive Oil,2010,3000.0,,3000.0,,,,
44,Colombia,2580,Olive Oil,2011,3000.0,,3000.0,,,,
44,Colombia,2580,Olive Oil,2012,4000.0,,4000.0,,,,
44,Colombia,2580,Olive Oil,2013,4000.0,,4000.0,,,,
44,Colombia,2582,Maize Germ Oil,2010,22000.0,,22000.0,,,,
44,Colombia,2582,Maize Germ Oil,2011,23000.0,,23000.0,,,,
44,Colombia,2582,Maize Germ Oil,2012,24000.0,,24000.0,,,,
44,Colombia,2582,Maize Germ Oil,2013,24000.0,,24000.0,,,,
44,Colombia,2586,"Oilcrops Oil, Other",2010,14000.0,,0.0,,10000.0,4000.0,
44,Colombia,2586,"Oilcrops Oil, Other",2011,14000.0,,0.0,,10000.0,4000.0,
44,Colombia,2586,"Oilcrops Oil, Other",2012,13000.0,,0.0,,9000.0,4000.0,
44,Colombia,2586,"Oilcrops Oil, Other",2013,13000.0,,0.0,,9000.0,4000.0,
44,Colombia,2601,Tomatoes and products,2010,555000.0,,534000.0,21000.0,,,
44,Colombia,2601,Tomatoes and products,2011,636000.0,,612000.0,24000.0,,,
44,Colombia,2601,Tomatoes and products,2012,703000.0,,677000.0,26000.0,,,
44,Colombia,2601,Tomatoes and products,2013,732000.0,,704000.0,27000.0,,,
44,Colombia,2602,Onions,2010,565000.0,,459000.0,105000.0,,,
44,Colombia,2602,Onions,2011,507000.0,,412000.0,94000.0,,,
44,Colombia,2602,Onions,2012,508000.0,,413000.0,94000.0,,,
44,Colombia,2602,Onions,2013,522000.0,,425000.0,97000.0,,,
44,Colombia,2605,"Vegetables, Other",2010,909000.0,45000.0,795000.0,70000.0,,,
44,Colombia,2605,"Vegetables, Other",2011,902000.0,46000.0,789000.0,70000.0,,,
44,Colombia,2605,"Vegetables, Other",2012,984000.0,45000.0,866000.0,75000.0,,,
44,Colombia,2605,"Vegetables, Other",2013,1036000.0,45000.0,913000.0,79000.0,,,
44,Colombia,2611,"Oranges, Mandarines",2010,346000.0,,315000.0,30000.0,,,
44,Colombia,2611,"Oranges, Mandarines",2011,415000.0,,378000.0,36000.0,,,
44,Colombia,2611,"Oranges, Mandarines",2012,398000.0,,366000.0,32000.0,,,
44,Colombia,2611,"Oranges, Mandarines",2013,398000.0,,366000.0,32000.0,,,
44,Colombia,2612,"Lemons, Limes and products",2010,88000.0,,88000.0,,,,
44,Colombia,2612,"Lemons, Limes and products",2011,93000.0,,93000.0,,,,
44,Colombia,2612,"Lemons, Limes and products",2012,120000.0,,120000.0,,,,
44,Colombia,2612,"Lemons, Limes and products",2013,118000.0,,118000.0,,,,
44,Colombia,2613,Grapefruit and products,2010,0.0,,0.0,,,,
44,Colombia,2613,Grapefruit and products,2011,0.0,,0.0,,,,
44,Colombia,2613,Grapefruit and products,2012,0.0,,0.0,,,,
44,Colombia,2613,Grapefruit and products,2013,1000.0,,1000.0,,,,
44,Colombia,2614,"Citrus, Other",2010,732000.0,,732000.0,,,,
44,Colombia,2614,"Citrus, Other",2011,467000.0,,467000.0,,,,
44,Colombia,2614,"Citrus, Other",2012,591000.0,,591000.0,,,,
44,Colombia,2614,"Citrus, Other",2013,653000.0,,653000.0,,,,
44,Colombia,2615,Bananas,2010,332000.0,0.0,292000.0,40000.0,,,
44,Colombia,2615,Bananas,2011,219000.0,0.0,178000.0,41000.0,,,
44,Colombia,2615,Bananas,2012,234000.0,0.0,194000.0,39000.0,,,
44,Colombia,2615,Bananas,2013,552000.0,0.0,510000.0,42000.0,,,
44,Colombia,2616,Plantains,2010,2888000.0,300000.0,2288000.0,300000.0,,,
44,Colombia,2616,Plantains,2011,2911000.0,300000.0,2311000.0,300000.0,,,
44,Colombia,2616,Plantains,2012,3123000.0,322000.0,2478000.0,322000.0,,,
44,Colombia,2616,Plantains,2013,3231000.0,333000.0,2566000.0,333000.0,,,
44,Colombia,2617,Apples and products,2010,89000.0,,89000.0,,,,
44,Colombia,2617,Apples and products,2011,95000.0,,95000.0,,,,
44,Colombia,2617,Apples and products,2012,104000.0,,104000.0,,,,
44,Colombia,2617,Apples and products,2013,109000.0,,109000.0,,,,
44,Colombia,2618,Pineapples and products,2010,445000.0,,334000.0,111000.0,,,
44,Colombia,2618,Pineapples and products,2011,512000.0,,384000.0,128000.0,,,
44,Colombia,2618,Pineapples and products,2012,485000.0,,363000.0,121000.0,,,
44,Colombia,2618,Pineapples and products,2013,641000.0,,480000.0,161000.0,,,
44,Colombia,2619,Dates,2010,0.0,,0.0,,,,
44,Colombia,2619,Dates,2011,0.0,,0.0,,,,
44,Colombia,2619,Dates,2012,0.0,,0.0,,,,
44,Colombia,2619,Dates,2013,0.0,,0.0,,,,
44,Colombia,2620,Grapes and products (excl wine),2010,74000.0,,67000.0,7000.0,,,
44,Colombia,2620,Grapes and products (excl wine),2011,65000.0,,59000.0,6000.0,,,
44,Colombia,2620,Grapes and products (excl wine),2012,73000.0,,66000.0,7000.0,,,
44,Colombia,2620,Grapes and products (excl wine),2013,72000.0,,65000.0,7000.0,,,
44,Colombia,2625,"Fruits, Other",2010,1994000.0,,1822000.0,172000.0,,,
44,Colombia,2625,"Fruits, Other",2011,2004000.0,,1830000.0,175000.0,,,
44,Colombia,2625,"Fruits, Other",2012,2191000.0,,2000000.0,191000.0,,,
44,Colombia,2625,"Fruits, Other",2013,2370000.0,,2164000.0,206000.0,,,
44,Colombia,2630,Coffee and products,2010,55000.0,,50000.0,6000.0,,,
44,Colombia,2630,Coffee and products,2011,66000.0,,61000.0,6000.0,,,
44,Colombia,2630,Coffee and products,2012,84000.0,,79000.0,5000.0,,,
44,Colombia,2630,Coffee and products,2013,89000.0,,82000.0,7000.0,,,
44,Colombia,2633,Cocoa Beans and products,2010,48000.0,,45000.0,2000.0,,,
44,Colombia,2633,Cocoa Beans and products,2011,52000.0,,49000.0,2000.0,,,
44,Colombia,2633,Cocoa Beans and products,2012,48000.0,,46000.0,2000.0,,,
44,Colombia,2633,Cocoa Beans and products,2013,45000.0,,42000.0,2000.0,,,
44,Colombia,2635,Tea (including mate),2010,1000.0,,1000.0,,,,
44,Colombia,2635,Tea (including mate),2011,1000.0,,1000.0,,,,
44,Colombia,2635,Tea (including mate),2012,2000.0,,2000.0,,,,
44,Colombia,2635,Tea (including mate),2013,2000.0,,2000.0,,,,
44,Colombia,2640,Pepper,2010,0.0,,0.0,,,,
44,Colombia,2640,Pepper,2011,0.0,,0.0,,,,
44,Colombia,2640,Pepper,2012,0.0,,0.0,,,,
44,Colombia,2640,Pepper,2013,0.0,,0.0,,,,
44,Colombia,2641,Pimento,2010,-2000.0,,,,,,
44,Colombia,2641,Pimento,2011,-2000.0,,,,,,
44,Colombia,2641,Pimento,2012,-2000.0,,,,,,
44,Colombia,2641,Pimento,2013,-3000.0,,,,,,
44,Colombia,2642,Cloves,2010,0.0,,0.0,,,,
44,Colombia,2642,Cloves,2011,0.0,,0.0,,,,
44,Colombia,2642,Cloves,2012,0.0,,0.0,,,,
44,Colombia,2642,Cloves,2013,0.0,,0.0,,,,
44,Colombia,2645,"Spices, Other",2010,22000.0,,22000.0,,,,
44,Colombia,2645,"Spices, Other",2011,23000.0,,23000.0,,,,
44,Colombia,2645,"Spices, Other",2012,22000.0,,22000.0,,,,
44,Colombia,2645,"Spices, Other",2013,23000.0,,23000.0,,,,
44,Colombia,2655,Wine,2010,15000.0,,15000.0,,,,
44,Colombia,2655,Wine,2011,17000.0,,17000.0,,,,
44,Colombia,2655,Wine,2012,18000.0,,18000.0,,,,
44,Colombia,2655,Wine,2013,17000.0,,17000.0,,,,
44,Colombia,2656,Beer,2010,1840000.0,,1840000.0,,,,
44,Colombia,2656,Beer,2011,1914000.0,,1914000.0,,,,
44,Colombia,2656,Beer,2012,2014000.0,,2014000.0,,,,
44,Colombia,2656,Beer,2013,2018000.0,,2018000.0,,,,
44,Colombia,2657,"Beverages, Fermented",2010,0.0,,0.0,,,,
44,Colombia,2657,"Beverages, Fermented",2011,0.0,,0.0,,,,
44,Colombia,2657,"Beverages, Fermented",2012,0.0,,0.0,,,,
44,Colombia,2657,"Beverages, Fermented",2013,0.0,,0.0,,,,
44,Colombia,2658,"Beverages, Alcoholic",2010,106000.0,,106000.0,,,,
44,Colombia,2658,"Beverages, Alcoholic",2011,109000.0,,109000.0,,,,
44,Colombia,2658,"Beverages, Alcoholic",2012,110000.0,,110000.0,,,,
44,Colombia,2658,"Beverages, Alcoholic",2013,110000.0,,110000.0,,,,
44,Colombia,2659,"Alcohol, Non-Food",2010,56000.0,,,,56000.0,,
44,Colombia,2659,"Alcohol, Non-Food",2011,44000.0,,,,44000.0,,
44,Colombia,2659,"Alcohol, Non-Food",2012,71000.0,,,,71000.0,,
44,Colombia,2659,"Alcohol, Non-Food",2013,111000.0,,,,111000.0,,
44,Colombia,2680,Infant food,2010,6000.0,,6000.0,,,,
44,Colombia,2680,Infant food,2011,7000.0,,7000.0,,,,
44,Colombia,2680,Infant food,2012,7000.0,,7000.0,,,,
44,Colombia,2680,Infant food,2013,8000.0,,8000.0,,,,
44,Colombia,2731,Bovine Meat,2010,766000.0,,751000.0,15000.0,,,
44,Colombia,2731,Bovine Meat,2011,816000.0,,800000.0,16000.0,,,
44,Colombia,2731,Bovine Meat,2012,845000.0,,828000.0,17000.0,,,
44,Colombia,2731,Bovine Meat,2013,807000.0,,790000.0,17000.0,,,
44,Colombia,2732,Mutton & Goat Meat,2010,11000.0,,11000.0,,,,
44,Colombia,2732,Mutton & Goat Meat,2011,11000.0,,11000.0,,,,
44,Colombia,2732,Mutton & Goat Meat,2012,11000.0,,11000.0,,,,
44,Colombia,2732,Mutton & Goat Meat,2013,10000.0,,10000.0,,,,
44,Colombia,2733,Pigmeat,2010,209000.0,,209000.0,,,,
44,Colombia,2733,Pigmeat,2011,241000.0,,241000.0,,,,
44,Colombia,2733,Pigmeat,2012,281000.0,,281000.0,,,,
44,Colombia,2733,Pigmeat,2013,314000.0,,314000.0,,,,
44,Colombia,2734,Poultry Meat,2010,1115000.0,,1115000.0,,,,
44,Colombia,2734,Poultry Meat,2011,1126000.0,,1126000.0,,,,
44,Colombia,2734,Poultry Meat,2012,1169000.0,,1169000.0,,,,
44,Colombia,2734,Poultry Meat,2013,1332000.0,,1332000.0,,,,
44,Colombia,2735,"Meat, Other",2010,41000.0,,41000.0,,,,
44,Colombia,2735,"Meat, Other",2011,7000.0,,7000.0,,,,
44,Colombia,2735,"Meat, Other",2012,16000.0,,16000.0,,,,
44,Colombia,2735,"Meat, Other",2013,7000.0,,7000.0,,,,
44,Colombia,2736,"Offals, Edible",2010,134000.0,,134000.0,,,,
44,Colombia,2736,"Offals, Edible",2011,139000.0,,139000.0,,,,
44,Colombia,2736,"Offals, Edible",2012,142000.0,,142000.0,,,,
44,Colombia,2736,"Offals, Edible",2013,140000.0,,140000.0,,,,
44,Colombia,2737,"Fats, Animals, Raw",2010,67000.0,,56000.0,,11000.0,,
44,Colombia,2737,"Fats, Animals, Raw",2011,61000.0,,57000.0,,4000.0,,
44,Colombia,2737,"Fats, Animals, Raw",2012,63000.0,,55000.0,,8000.0,,
44,Colombia,2737,"Fats, Animals, Raw",2013,60000.0,,51000.0,,9000.0,,
44,Colombia,2740,"Butter, Ghee",2010,20000.0,,20000.0,,,,
44,Colombia,2740,"Butter, Ghee",2011,20000.0,,20000.0,,,,
44,Colombia,2740,"Butter, Ghee",2012,21000.0,,21000.0,,,,
44,Colombia,2740,"Butter, Ghee",2013,21000.0,,21000.0,,,,
44,Colombia,2743,Cream,2010,1000.0,,1000.0,,,,
44,Colombia,2743,Cream,2011,1000.0,,1000.0,,,,
44,Colombia,2743,Cream,2012,1000.0,,1000.0,,,,
44,Colombia,2743,Cream,2013,1000.0,,1000.0,,,,
44,Colombia,2744,Eggs,2010,586000.0,,461000.0,40000.0,,,85000.0
44,Colombia,2744,Eggs,2011,641000.0,,511000.0,44000.0,,,87000.0
44,Colombia,2744,Eggs,2012,637000.0,,505000.0,43000.0,,,89000.0
44,Colombia,2744,Eggs,2013,668000.0,,521000.0,45000.0,,,102000.0
44,Colombia,2745,Honey,2010,2000.0,,2000.0,,,,
44,Colombia,2745,Honey,2011,2000.0,,2000.0,,,,
44,Colombia,2745,Honey,2012,2000.0,,2000.0,,,,
44,Colombia,2745,Honey,2013,2000.0,,2000.0,,,,
44,Colombia,2761,Freshwater Fish,2010,84000.0,,84000.0,,0.0,,
44,Colombia,2761,Freshwater Fish,2011,95000.0,,95000.0,,0.0,,
44,Colombia,2761,Freshwater Fish,2012,152000.0,,152000.0,,0.0,,
44,Colombia,2761,Freshwater Fish,2013,152000.0,,152000.0,,0.0,,
44,Colombia,2762,Demersal Fish,2010,8000.0,,8000.0,,0.0,,
44,Colombia,2762,Demersal Fish,2011,6000.0,,6000.0,,0.0,,
44,Colombia,2762,Demersal Fish,2012,6000.0,,6000.0,,0.0,,
44,Colombia,2762,Demersal Fish,2013,6000.0,,6000.0,,0.0,,
44,Colombia,2763,Pelagic Fish,2010,233000.0,87000.0,146000.0,,0.0,,
44,Colombia,2763,Pelagic Fish,2011,241000.0,79000.0,161000.0,,0.0,,
44,Colombia,2763,Pelagic Fish,2012,209000.0,83000.0,126000.0,,0.0,,
44,Colombia,2763,Pelagic Fish,2013,209000.0,83000.0,126000.0,,0.0,,
44,Colombia,2764,"Marine Fish, Other",2010,9000.0,0.0,9000.0,,0.0,,
44,Colombia,2764,"Marine Fish, Other",2011,7000.0,0.0,7000.0,,0.0,,
44,Colombia,2764,"Marine Fish, Other",2012,7000.0,0.0,7000.0,,0.0,,
44,Colombia,2764,"Marine Fish, Other",2013,7000.0,0.0,7000.0,,0.0,,
44,Colombia,2765,Crustaceans,2010,4000.0,,4000.0,,0.0,,
44,Colombia,2765,Crustaceans,2011,6000.0,,6000.0,,0.0,,
44,Colombia,2765,Crustaceans,2012,4000.0,,4000.0,,0.0,,
44,Colombia,2765,Crustaceans,2013,4000.0,,4000.0,,0.0,,
44,Colombia,2766,Cephalopods,2010,3000.0,,3000.0,,0.0,,
44,Colombia,2766,Cephalopods,2011,4000.0,,4000.0,,0.0,,
44,Colombia,2766,Cephalopods,2012,4000.0,,4000.0,,0.0,,
44,Colombia,2766,Cephalopods,2013,4000.0,,4000.0,,0.0,,
44,Colombia,2767,"Molluscs, Other",2010,3000.0,,3000.0,,0.0,,
44,Colombia,2767,"Molluscs, Other",2011,2000.0,,2000.0,,0.0,,
44,Colombia,2767,"Molluscs, Other",2012,2000.0,,2000.0,,0.0,,
44,Colombia,2767,"Molluscs, Other",2013,2000.0,,2000.0,,0.0,,
44,Colombia,2769,"Aquatic Animals, Others",2010,0.0,,0.0,,0.0,,
44,Colombia,2769,"Aquatic Animals, Others",2011,0.0,,0.0,,0.0,,
44,Colombia,2769,"Aquatic Animals, Others",2012,0.0,,0.0,,0.0,,
44,Colombia,2769,"Aquatic Animals, Others",2013,0.0,,0.0,,0.0,,
44,Colombia,2775,Aquatic Plants,2010,0.0,,0.0,,0.0,,
44,Colombia,2775,Aquatic Plants,2011,0.0,,0.0,,0.0,,
44,Colombia,2775,Aquatic Plants,2012,0.0,,0.0,,0.0,,
44,Colombia,2775,Aquatic Plants,2013,0.0,,0.0,,0.0,,
44,Colombia,2781,"Fish, Body Oil",2010,2000.0,,0.0,,2000.0,,
44,Colombia,2781,"Fish, Body Oil",2011,2000.0,,0.0,,2000.0,,
44,Colombia,2781,"Fish, Body Oil",2012,2000.0,,0.0,,2000.0,,
44,Colombia,2781,"Fish, Body Oil",2013,2000.0,,0.0,,2000.0,,
44,Colombia,2782,"Fish, Liver Oil",2010,0.0,,0.0,,0.0,,
44,Colombia,2782,"Fish, Liver Oil",2011,0.0,,0.0,,0.0,,
44,Colombia,2782,"Fish, Liver Oil",2012,0.0,,0.0,,0.0,,
44,Colombia,2782,"Fish, Liver Oil",2013,0.0,,0.0,,0.0,,
44,Colombia,2805,Rice (Milled Equivalent),2010,1480000.0,49000.0,1246000.0,13000.0,,108000.0,63000.0
44,Colombia,2805,Rice (Milled Equivalent),2011,1510000.0,49000.0,1284000.0,13000.0,,98000.0,65000.0
44,Colombia,2805,Rice (Milled Equivalent),2012,1522000.0,49000.0,1296000.0,13000.0,,98000.0,65000.0
44,Colombia,2805,Rice (Milled Equivalent),2013,1562000.0,29000.0,1354000.0,14000.0,,98000.0,67000.0
44,Colombia,2848,Milk - Excluding Butter,2010,6281000.0,771000.0,5068000.0,440000.0,6000.0,,
44,Colombia,2848,Milk - Excluding Butter,2011,6353000.0,776000.0,5134000.0,440000.0,3000.0,,
44,Colombia,2848,Milk - Excluding Butter,2012,6685000.0,784000.0,5438000.0,454000.0,9000.0,,
44,Colombia,2848,Milk - Excluding Butter,2013,6483000.0,783000.0,5242000.0,452000.0,7000.0,,
44,Colombia,2899,Miscellaneous,2010,,,,,,,
44,Colombia,2899,Miscellaneous,2011,,,,,,,
44,Colombia,2899,Miscellaneous,2012,,,,,,,
44,Colombia,2899,Miscellaneous,2013,,,,,,,
46,Congo,2511,Wheat and products,2010,167000.0,,164000.0,3000.0,0.0,,
46,Congo,2511,Wheat and products,2011,173000.0,,169000.0,4000.0,0.0,,
46,Congo,2511,Wheat and products,2012,181000.0,,178000.0,3000.0,0.0,,
46,Congo,2511,Wheat and products,2013,181000.0,,178000.0,3000.0,0.0,,
46,Congo,2513,Barley and products,2010,32000.0,,8000.0,,,24000.0,
46,Congo,2513,Barley and products,2011,40000.0,,8000.0,,,32000.0,
46,Congo,2513,Barley and products,2012,36000.0,,14000.0,,,22000.0,
46,Congo,2513,Barley and products,2013,41000.0,,18000.0,,,23000.0,
46,Congo,2514,Maize and products,2010,15000.0,,15000.0,1000.0,0.0,0.0,0.0
46,Congo,2514,Maize and products,2011,16000.0,,15000.0,1000.0,0.0,0.0,0.0
46,Congo,2514,Maize and products,2012,19000.0,,18000.0,1000.0,0.0,0.0,0.0
46,Congo,2514,Maize and products,2013,17000.0,,16000.0,1000.0,0.0,0.0,0.0
46,Congo,2515,Rye and products,2010,0.0,0.0,0.0,,,,
46,Congo,2515,Rye and products,2011,0.0,0.0,0.0,,,,
46,Congo,2515,Rye and products,2012,0.0,0.0,0.0,,,,
46,Congo,2515,Rye and products,2013,0.0,0.0,0.0,,,,
46,Congo,2516,Oats,2010,0.0,0.0,0.0,,,,
46,Congo,2516,Oats,2011,0.0,0.0,0.0,,,,
46,Congo,2516,Oats,2012,1000.0,0.0,1000.0,,,,
46,Congo,2516,Oats,2013,1000.0,0.0,1000.0,,,,
46,Congo,2517,Millet and products,2010,11000.0,11000.0,,,,,
46,Congo,2517,Millet and products,2011,11000.0,11000.0,,,,,
46,Congo,2517,Millet and products,2012,12000.0,12000.0,,,,,
46,Congo,2517,Millet and products,2013,14000.0,14000.0,,,,,
46,Congo,2518,Sorghum and products,2010,0.0,0.0,,,,,
46,Congo,2518,Sorghum and products,2011,0.0,0.0,,,,,
46,Congo,2518,Sorghum and products,2012,0.0,0.0,,,,,
46,Congo,2518,Sorghum and products,2013,0.0,0.0,,,,,
46,Congo,2520,"Cereals, Other",2010,2000.0,2000.0,0.0,,,,
46,Congo,2520,"Cereals, Other",2011,2000.0,2000.0,0.0,,,,
46,Congo,2520,"Cereals, Other",2012,3000.0,2000.0,0.0,,,,
46,Congo,2520,"Cereals, Other",2013,2000.0,2000.0,0.0,,,,
46,Congo,2531,Potatoes and products,2010,7000.0,,5000.0,1000.0,0.0,,1000.0
46,Congo,2531,Potatoes and products,2011,7000.0,,6000.0,1000.0,0.0,,1000.0
46,Congo,2531,Potatoes and products,2012,8000.0,,6000.0,1000.0,0.0,,1000.0
46,Congo,2531,Potatoes and products,2013,11000.0,,9000.0,1000.0,0.0,,1000.0
46,Congo,2532,Cassava and products,2010,1149000.0,0.0,1040000.0,109000.0,0.0,,
46,Congo,2532,Cassava and products,2011,1150000.0,0.0,1040000.0,110000.0,0.0,,
46,Congo,2532,Cassava and products,2012,1200000.0,0.0,1070000.0,130000.0,0.0,,
46,Congo,2532,Cassava and products,2013,1250000.0,0.0,1100000.0,150000.0,0.0,,
46,Congo,2533,Sweet potatoes,2010,8000.0,,7000.0,1000.0,,,
46,Congo,2533,Sweet potatoes,2011,8000.0,,7000.0,1000.0,,,
46,Congo,2533,Sweet potatoes,2012,9000.0,,8000.0,1000.0,,,
46,Congo,2533,Sweet potatoes,2013,9000.0,,8000.0,1000.0,,,
46,Congo,2534,"Roots, Other",2010,56000.0,,50000.0,7000.0,,,
46,Congo,2534,"Roots, Other",2011,57000.0,,51000.0,7000.0,,,
46,Congo,2534,"Roots, Other",2012,58000.0,,51000.0,7000.0,,,
46,Congo,2534,"Roots, Other",2013,58000.0,,51000.0,7000.0,,,
46,Congo,2535,Yams,2010,14000.0,,13000.0,1000.0,,,
46,Congo,2535,Yams,2011,15000.0,,13000.0,1000.0,,,
46,Congo,2535,Yams,2012,15000.0,,14000.0,2000.0,,,
46,Congo,2535,Yams,2013,16000.0,,14000.0,2000.0,,,
46,Congo,2536,Sugar cane,2010,650000.0,,5000.0,145000.0,,500000.0,
46,Congo,2536,Sugar cane,2011,650000.0,,5000.0,145000.0,,500000.0,
46,Congo,2536,Sugar cane,2012,650000.0,,5000.0,145000.0,,500000.0,
46,Congo,2536,Sugar cane,2013,650000.0,,5000.0,145000.0,,500000.0,
46,Congo,2542,Sugar (Raw Equivalent),2010,55000.0,,55000.0,,,,
46,Congo,2542,Sugar (Raw Equivalent),2011,58000.0,,58000.0,,,,
46,Congo,2542,Sugar (Raw Equivalent),2012,65000.0,,65000.0,,,,
46,Congo,2542,Sugar (Raw Equivalent),2013,77000.0,,77000.0,,,,
46,Congo,2543,"Sweeteners, Other",2010,1000.0,,1000.0,,,,
46,Congo,2543,"Sweeteners, Other",2011,1000.0,,1000.0,,,,
46,Congo,2543,"Sweeteners, Other",2012,1000.0,,1000.0,,,,
46,Congo,2543,"Sweeteners, Other",2013,1000.0,,1000.0,,,,
46,Congo,2546,Beans,2010,8000.0,,7000.0,0.0,,,0.0
46,Congo,2546,Beans,2011,10000.0,,9000.0,0.0,,,0.0
46,Congo,2546,Beans,2012,11000.0,,10000.0,1000.0,,,0.0
46,Congo,2546,Beans,2013,9000.0,,9000.0,0.0,,,0.0
